date,value
2016-11-01T19:14:00,1.822
2016-11-01T19:34:00,1.8274
2016-11-01T19:54:00,1.8291
2016-11-01T20:03:59,1.8327
2016-11-01T20:14:00,1.8291
2016-11-01T20:24:00,1.8309
2016-11-01T20:44:00,1.8274
2016-11-01T21:04:00,1.8291
2016-11-01T21:13:59,1.8274
2016-11-01T23:53:59,1.8291
2016-11-02T00:04:00,1.8291
2016-11-02T00:13:59,1.822
2016-11-02T00:33:59,1.8238
2016-11-02T00:44:00,1.8238
2016-11-02T01:03:59,1.8256
2016-11-02T01:14:00,1.8256
2016-11-02T01:34:00,1.8185
2016-11-02T01:54:00,1.8167
2016-11-02T02:03:59,1.8149
2016-11-02T02:14:00,1.8149
2016-11-02T02:33:59,1.8131
2016-11-02T02:44:00,1.8113
2016-11-02T03:04:00,1.8113
2016-11-02T03:13:59,1.8131
2016-11-02T03:33:59,1.8167
2016-11-02T03:44:00,1.8167
2016-11-02T04:03:59,1.8167
2016-11-02T04:34:00,1.8167
2016-11-02T04:43:59,1.8149
2016-11-02T05:03:59,1.8131
2016-11-02T05:14:00,1.8132
2016-11-02T05:24:00,1.8132
2016-11-02T05:44:00,1.8114
2016-11-02T06:04:00,1.8114
2016-11-02T06:13:59,1.815
2016-11-02T06:54:00,1.8132
2016-11-02T07:03:59,1.8132
2016-11-02T07:23:59,1.8168
2016-11-02T07:34:00,1.8114
2016-11-02T07:54:00,1.8096
2016-11-02T08:03:59,1.8114
2016-11-02T08:14:00,1.8025
2016-11-02T08:33:59,1.7972
2016-11-02T08:44:00,1.799
2016-11-02T09:04:00,1.8061
2016-11-02T09:13:59,1.8043
2016-11-02T09:33:59,1.8008
2016-11-02T09:44:00,1.7954
2016-11-02T10:03:59,1.7954
2016-11-02T10:14:00,1.799
2016-11-02T10:34:00,1.7972
2016-11-02T10:54:00,1.7937
2016-11-02T11:03:59,1.7919
2016-11-02T11:14:00,1.7937
2016-11-02T11:33:59,1.7919
2016-11-02T11:53:59,1.7972
2016-11-02T12:04:00,1.799
2016-11-02T12:24:00,1.7972
2016-11-02T12:33:59,1.7954
2016-11-02T12:44:00,1.8061
2016-11-02T13:03:59,1.815
2016-11-02T13:23:59,1.8168
2016-11-02T13:34:00,1.815
2016-11-02T13:54:00,1.815
2016-11-02T14:03:59,1.8168
2016-11-02T14:24:00,1.8168
2016-11-02T14:33:59,1.8168
2016-11-02T14:53:59,1.8096
2016-11-02T15:04:00,1.8025
2016-11-02T15:24:00,1.8043
2016-11-02T15:33:59,1.8114
2016-11-02T15:44:00,1.8079
2016-11-02T16:03:59,1.8079
2016-11-02T16:23:59,1.8025
2016-11-02T16:34:00,1.8008
2016-11-02T16:54:00,1.7972
2016-11-02T17:03:59,1.799
2016-11-02T17:24:00,1.7866
2016-11-02T17:33:59,1.7901
2016-11-02T17:53:59,1.7901
2016-11-02T18:04:00,1.7866
2016-11-02T18:24:00,1.7901
2016-11-02T18:33:59,1.7937
2016-11-02T18:54:00,1.799
2016-11-02T19:03:59,1.799
2016-11-02T19:23:59,1.7954
2016-11-02T19:34:00,1.7972
2016-11-02T19:43:59,1.799
2016-11-02T20:03:59,1.7972
2016-11-02T20:14:00,1.7972
2016-11-02T20:33:59,1.8008
2016-11-02T20:44:00,1.8008
2016-11-02T21:04:00,1.8043
2016-11-02T21:13:59,1.8008
2016-11-02T23:53:59,1.8008
2016-11-03T06:33:59,1.8044
2016-11-03T07:23:59,1.7866
2016-11-03T07:34:00,1.7902
2016-11-03T07:43:59,1.792
2016-11-03T08:03:59,1.7937
2016-11-03T08:24:00,1.8008
2016-11-03T08:33:59,1.8008
2016-11-03T08:53:59,1.7973
2016-11-03T09:04:00,1.8008
2016-11-03T09:24:00,1.8008
2016-11-03T09:33:59,1.8044
2016-11-03T09:54:00,1.8115
2016-11-03T10:03:59,1.8062
2016-11-03T10:23:59,1.8151
2016-11-03T10:34:00,1.8062
2016-11-03T10:54:00,1.7991
2016-11-03T11:03:59,1.8026
2016-11-03T11:24:00,1.8026
2016-11-03T11:33:59,1.8026
2016-11-03T11:53:59,1.8097
2016-11-03T12:04:00,1.8133
2016-11-03T12:24:00,1.8222
2016-11-03T12:33:59,1.8151
2016-11-03T12:54:00,1.8186
2016-11-03T13:03:59,1.8168
2016-11-03T13:23:59,1.824
2016-11-03T13:34:00,1.8204
2016-11-03T13:54:00,1.8257
2016-11-03T14:03:59,1.8257
2016-11-03T14:24:00,1.8204
2016-11-03T14:33:59,1.8186
2016-11-03T14:44:00,1.8115
2016-11-03T15:04:00,1.8115
2016-11-03T15:13:59,1.808
2016-11-03T15:33:59,1.8151
2016-11-03T15:54:00,1.8133
2016-11-03T16:03:59,1.8222
2016-11-03T16:23:59,1.8168
2016-11-03T16:34:00,1.8133
2016-11-03T16:54:00,1.8097
2016-11-03T17:03:59,1.8097
2016-11-03T17:14:00,1.8115
2016-11-03T17:33:59,1.8151
2016-11-03T17:53:59,1.8151
2016-11-03T18:04:00,1.8168
2016-11-03T18:13:59,1.8151
2016-11-03T18:33:59,1.8151
2016-11-03T18:44:00,1.8168
2016-11-03T19:03:59,1.8115
2016-11-03T19:14:00,1.8133
2016-11-03T19:34:00,1.8133
2016-11-03T19:43:59,1.8115
2016-11-03T20:03:59,1.8115
2016-11-03T20:53:59,1.8097
2016-11-03T21:04:00,1.8133
2016-11-03T21:13:59,1.8097
2016-11-03T23:53:59,1.8062
2016-11-04T00:04:00,1.808
2016-11-04T00:13:59,1.8115
2016-11-04T00:33:59,1.8097
2016-11-04T00:54:00,1.808
2016-11-04T01:03:59,1.8026
2016-11-04T01:14:00,1.8044
2016-11-04T01:34:00,1.8026
2016-11-04T01:43:59,1.8062
2016-11-04T02:03:59,1.8062
2016-11-04T02:24:00,1.8044
2016-11-04T02:24:00,1.8044
2016-11-04T02:44:00,1.8044
2016-11-04T02:53:59,1.8062
2016-11-04T03:44:00,1.8044
2016-11-04T04:03:59,1.8062
2016-11-04T04:23:59,1.8044
2016-11-04T04:23:59,1.8044
2016-11-04T05:14:00,1.8046
2016-11-04T05:33:59,1.8046
2016-11-04T05:44:00,1.8046
2016-11-04T06:04:00,1.8064
2016-11-04T06:13:59,1.8029
2016-11-04T06:44:00,1.8029
2016-11-04T06:54:00,1.8046
2016-11-04T07:23:59,1.8064
2016-11-04T07:34:00,1.8046
2016-11-04T07:54:00,1.8029
2016-11-04T08:03:59,1.7993
2016-11-04T08:24:00,1.7975
2016-11-04T08:33:59,1.7957
2016-11-04T08:44:00,1.7957
2016-11-04T09:04:00,1.7993
2016-11-04T09:24:00,1.7957
2016-11-04T09:33:59,1.7922
2016-11-04T09:54:00,1.7922
2016-11-04T10:03:59,1.7886
2016-11-04T10:14:00,1.794
2016-11-04T10:23:59,1.794
2016-11-04T10:43:59,1.7957
2016-11-04T11:03:59,1.794
2016-11-04T11:24:00,1.7957
2016-11-04T11:33:59,1.7922
2016-11-04T11:44:00,1.7975
2016-11-04T12:04:00,1.7957
2016-11-04T12:13:59,1.7975
2016-11-04T12:33:59,1.8046
2016-11-04T12:54:00,1.8171
2016-11-04T13:03:59,1.7975
2016-11-04T13:23:59,1.7993
2016-11-04T13:34:00,1.794
2016-11-04T13:54:00,1.7886
2016-11-04T14:03:59,1.7709
2016-11-04T14:14:00,1.7798
2016-11-04T14:33:59,1.7815
2016-11-04T14:53:59,1.7904
2016-11-04T15:04:00,1.7869
2016-11-04T15:24:00,1.7833
2016-11-04T15:33:59,1.7815
2016-11-04T15:44:00,1.7833
2016-11-04T16:03:59,1.7762
2016-11-04T16:14:00,1.778
2016-11-04T16:23:59,1.778
2016-11-04T16:54:00,1.7727
2016-11-04T17:03:59,1.7745
2016-11-04T17:14:00,1.7745
2016-11-04T17:33:59,1.7745
2016-11-04T17:53:59,1.7815
2016-11-04T18:04:00,1.7833
2016-11-04T18:24:00,1.7833
2016-11-04T18:33:59,1.7886
2016-11-04T18:54:00,1.7869
2016-11-04T19:03:59,1.7833
2016-11-04T19:14:00,1.7798
2016-11-04T19:34:00,1.778
2016-11-04T19:43:59,1.778
2016-11-04T20:03:59,1.7727
2016-11-04T20:14:00,1.7745
2016-11-04T20:33:59,1.778
2016-11-04T21:04:00,1.778
2016-11-04T21:13:59,1.778
2016-11-07T00:04:00,1.8296
2016-11-07T00:24:00,1.826
2016-11-07T00:33:59,1.8207
2016-11-07T00:54:00,1.8207
2016-11-07T01:03:59,1.8207
2016-11-07T01:23:59,1.8224
2016-11-07T01:34:00,1.8242
2016-11-07T01:54:00,1.8242
2016-11-07T02:33:59,1.8242
2016-11-07T02:44:00,1.8242
2016-11-07T03:04:00,1.8224
2016-11-07T03:24:00,1.8242
2016-11-07T03:33:59,1.8224
2016-11-07T03:44:00,1.826
2016-11-07T03:54:00,1.826
2016-11-07T04:23:59,1.826
2016-11-07T04:23:59,1.826
2016-11-07T05:14:00,1.8243
2016-11-07T05:33:59,1.8261
2016-11-07T05:53:59,1.8279
2016-11-07T05:53:59,1.8279
2016-11-07T06:13:59,1.8243
2016-11-07T06:44:00,1.8225
2016-11-07T07:03:59,1.8207
2016-11-07T07:23:59,1.8243
2016-11-07T07:34:00,1.8207
2016-11-07T07:54:00,1.8207
2016-11-07T08:03:59,1.8172
2016-11-07T08:14:00,1.8172
2016-11-07T08:33:59,1.8172
2016-11-07T08:44:00,1.81
2016-11-07T09:04:00,1.8172
2016-11-07T09:24:00,1.8189
2016-11-07T09:33:59,1.8207
2016-11-07T09:54:00,1.8172
2016-11-07T10:03:59,1.8189
2016-11-07T10:14:00,1.8172
2016-11-07T10:34:00,1.8154
2016-11-07T10:54:00,1.8154
2016-11-07T11:03:59,1.8154
2016-11-07T11:14:00,1.8136
2016-11-07T11:33:59,1.8172
2016-11-07T11:44:00,1.8118
2016-11-07T12:04:00,1.81
2016-11-07T12:24:00,1.8118
2016-11-07T12:44:00,1.8136
2016-11-07T13:03:59,1.8136
2016-11-07T13:23:59,1.8118
2016-11-07T13:34:00,1.8136
2016-11-07T13:43:59,1.8154
2016-11-07T13:54:00,1.8189
2016-11-07T14:14:00,1.8207
2016-11-07T14:33:59,1.8207
2016-11-07T14:53:59,1.8189
2016-11-07T15:24:00,1.8136
2016-11-07T15:33:59,1.8189
2016-11-07T15:44:00,1.8207
2016-11-07T16:03:59,1.8189
2016-11-07T16:23:59,1.8189
2016-11-07T16:34:00,1.8189
2016-11-07T16:43:59,1.8225
2016-11-07T17:03:59,1.8279
2016-11-07T17:14:00,1.8314
2016-11-07T17:33:59,1.8314
2016-11-07T17:44:00,1.8279
2016-11-07T18:04:00,1.8279
2016-11-07T18:13:59,1.8261
2016-11-07T18:33:59,1.8243
2016-11-07T18:44:00,1.8243
2016-11-07T19:03:59,1.8296
2016-11-07T19:23:59,1.8243
2016-11-07T19:34:00,1.8261
2016-11-07T19:54:00,1.8243
2016-11-07T20:03:59,1.8261
2016-11-07T20:33:59,1.8243
2016-11-07T20:53:59,1.8279
2016-11-07T21:13:59,1.8279
2016-11-07T21:33:59,1.8261
2016-11-07T21:44:00,1.8279
2016-11-08T00:04:00,1.8243
2016-11-08T00:33:59,1.8243
2016-11-08T01:03:59,1.8243
2016-11-08T01:14:00,1.8189
2016-11-08T01:34:00,1.8189
2016-11-08T01:43:59,1.8172
2016-11-08T01:54:00,1.8189
2016-11-08T02:33:59,1.8189
2016-11-08T02:53:59,1.8172
2016-11-08T03:04:00,1.8189
2016-11-08T03:13:59,1.8189
2016-11-08T03:24:00,1.8207
2016-11-08T03:54:00,1.8243
2016-11-08T04:34:00,1.8225
2016-11-08T04:43:59,1.8225
2016-11-08T05:03:59,1.8207
2016-11-08T05:14:00,1.8208
2016-11-08T05:24:00,1.8226
2016-11-08T05:44:00,1.819
2016-11-08T06:04:00,1.819
2016-11-08T06:24:00,1.819
2016-11-08T06:33:59,1.819
2016-11-08T06:44:00,1.819
2016-11-08T07:03:59,1.819
2016-11-08T07:23:59,1.8172
2016-11-08T07:34:00,1.8155
2016-11-08T07:54:00,1.8155
2016-11-08T08:03:59,1.8155
2016-11-08T08:14:00,1.819
2016-11-08T08:33:59,1.819
2016-11-08T08:53:59,1.8155
2016-11-08T09:04:00,1.819
2016-11-08T09:24:00,1.8155
2016-11-08T09:33:59,1.8172
2016-11-08T09:44:00,1.8155
2016-11-08T10:03:59,1.8084
2016-11-08T10:23:59,1.8119
2016-11-08T10:34:00,1.8119
2016-11-08T10:43:59,1.8119
2016-11-08T11:03:59,1.8137
2016-11-08T11:14:00,1.8137
2016-11-08T11:33:59,1.819
2016-11-08T11:53:59,1.8208
2016-11-08T12:04:00,1.8172
2016-11-08T12:13:59,1.819
2016-11-08T12:33:59,1.8172
2016-11-08T12:54:00,1.819
2016-11-08T13:23:59,1.8226
2016-11-08T13:34:00,1.8262
2016-11-08T13:54:00,1.8297
2016-11-08T14:03:59,1.8279
2016-11-08T14:24:00,1.8244
2016-11-08T14:53:59,1.8244
2016-11-08T15:04:00,1.8226
2016-11-08T15:24:00,1.8208
2016-11-08T15:33:59,1.8244
2016-11-08T15:54:00,1.8279
2016-11-08T16:03:59,1.8422
2016-11-08T16:23:59,1.8583
2016-11-08T16:34:00,1.8601
2016-11-08T16:54:00,1.8547
2016-11-08T17:03:59,1.8619
2016-11-08T17:14:00,1.8637
2016-11-08T17:33:59,1.8619
2016-11-08T17:53:59,1.8619
2016-11-08T18:04:00,1.8637
2016-11-08T18:24:00,1.8744
2016-11-08T18:33:59,1.8744
2016-11-08T18:44:00,1.8726
2016-11-08T19:03:59,1.869
2016-11-08T19:23:59,1.869
2016-11-08T19:34:00,1.8672
2016-11-08T19:43:59,1.8637
2016-11-08T20:03:59,1.8619
2016-11-08T20:24:00,1.8655
2016-11-08T20:33:59,1.8672
2016-11-08T20:44:00,1.8708
2016-11-08T21:04:00,1.8672
2016-11-08T21:13:59,1.8655
2016-11-08T21:33:59,1.8583
2016-11-08T21:44:00,1.8583
2016-11-08T22:03:59,1.8565
2016-11-08T22:14:00,1.8583
2016-11-08T23:53:59,1.8565
2016-11-09T00:04:00,1.8601
2016-11-09T00:24:00,1.8583
2016-11-09T00:33:59,1.869
2016-11-09T00:54:00,1.8565
2016-11-09T01:03:59,1.887
2016-11-09T01:23:59,1.8798
2016-11-09T01:34:00,1.878
2016-11-09T01:54:00,1.8619
2016-11-09T02:03:59,1.8458
2016-11-09T02:24:00,1.7569
